Episode,Date,Guests (Himself/Herself - Role)
1x01,1996-11-12,Mark Lamarr (Himself - Host);Math Priest (Himself);Donna McPhail (Herself);Richard Fairbrass (Himself);Bruce Dickinson (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain)
1x02,1996-11-19,Ashley Slater (Herself);Shovell  (Himself);Graham Norton (Himself);Cathy Dennis (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
1x03,1996-11-26,Bob Mortimer (Himself);Andy McCluskey (Himself);David McAlmont (Himself);Martin Chambers (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
1x04,1996-12-03,Suggs  (Himself);Jeff Green (Himself);Sarah Cracknell (Herself);Billy Bragg (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
1x05,1996-12-10,Martin Rossiter (Himself);Jonathan Ross (Himself);Nick Heyward (Himself);Marcella Detroit (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
1x06,1997-01-17,Tony Wright (Himself);Richie Wermerling (Himself);Bob Mills (Himself);Jake Burns (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
1x07,1997-01-24,Martin Ivor Kent (Himself);Peter Hook (Himself);Clare Grogan (Herself);Alan Davies (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
1x08,1997-01-31,Jo Whiley (Herself);John Thomson (Himself);Crispin Hunt (Himself);Adam Ant (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
1x09,1997-02-07,Glenn Tilbrook (Himself);Mark Thomas (Himself);Lauren Laverne (Herself);Neil Hannon (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
2x01,1997-09-15,Suggs  (Himself);Shaggy  (Himself);Mark Little (Himself);Marie DuSantiago (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
2x02,1997-09-22,Tony Wright (Himself);Jeff Green (Himself);Edwyn Collins (Himself);Gary Barlow (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
2x03,1997-09-29,Neil Morrissey (Himself);Richard Fairbrass (Himself);Billy Bragg (Himself);Sarah Blackwood (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
2x04,1997-10-06,Midge Ure (Himself);Math Priest (Himself);Shellie Poole (Herself);Graham Norton (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
2x05,1997-10-13,Shovell  (Himself);Mark Owen (Himself);Lisa I'Anson (Herself);Richard Fairbrass (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
2x06,1997-10-20,Saffron  (Herself);Brian Molko (Himself);Bruce Dickinson (Himself);David Baddiel (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
2x07,1997-10-27,Louise Redknapp (Herself);Math Priest (Himself);Jeff Green (Himself);Norman Blake (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
3x01,1998-02-27,Jonathan Ross (Himself);Andrew Roachford (Himself);Donna McPhail (Herself);Cerys Matthews (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
3x02,1998-03-06,Rick McMurray (Himself);Mani  (Himself);Lemmy  (Himself);Richard Fairbrass (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
3x03,1998-03-13,Tony Wright (Himself);Toyah Willcox (Herself);John Moloney (Himself);Saul Davis (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
3x04,1998-03-20,Graham Norton (Himself);Louis Eliot (Himself);Keith Duffy (Himself);Zoë Ball (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
3x06,1998-04-03,Tom Robinson (Himself);Math Priest (Himself);Lauren Laverne (Herself);Jeff Green (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
3x07,1998-04-17,Jonathan Ross (Himself);Mary Ann Hobbs (Herself);Justin Currie (Himself);Billy Bragg (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
4x01,1998-09-11,Vic Reeves (Himself);Chris Moyles (Himself);James Broad (Himself);Bill Bailey (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
4x02,1998-09-18,Tony Wright (Himself);Bob Mills (Himself);Glen Gregory (Himself);Mark 'Bez' Berry (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
4x03,1998-09-25,Tom Robinson (Himself);Emmy-Kate Montrose (Herself);Neil Hannon (Himself);Keith Chegwin (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
4x04,1998-10-02,Jayne Middlemiss (Herself);Ken McAlpine (Himself);Sophie Ellis-Bextor (Herself);Sean Cullen (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
4x05,1998-10-09,Jah Wobble (Himself);Matthew Marsden (Himself);Mani  (Himself);Jo Brand (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
4x06,1998-10-16,Arthur Smith (Himself);Mel Giedroyc (Herself);Jimmy Constable (Himself);Mark Chadwick (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
4x07,1998-12-30,Rick Wakeman (Himself);Huey Morgan (Himself);Melanie Chisholm (Herself);Natalie Appleton (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
5x01,1999-02-12,Karen Poole (Herself);Simon Le Bon (Himself);Ian Dury (Himself);Kathy Burke (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
5x02,1999-02-19,Faye Tozer (Herself);Junior Simpson (Himself);Glen Matlock (Himself);Sara Cox (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
5x03,1999-02-26,Rick Wakeman (Himself);Leeroy Thornhill (Himself);Frank Skinner (Himself);Paul Godfrey (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
5x04,1999-03-05,Rowland Rivron (Himself);Billie Piper (Herself);Meat Loaf (Himself);Nick Keynes (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
5x05,1999-03-19,Roy Wood (Himself);Kate Thornton (Herself);John Hegley (Himself);Carl Cox (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
5x06,1999-03-26,Toyah Willcox (Herself);Kele Le Roc (Herself);Tom Gray (Himself);Adam Bloom (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
5x07,1999-04-02,Tony Wright (Himself);Grant Nicholas (Himself);Howard Jones (Himself);Bill Bailey (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
5x08,1999-04-09,Josie Lawrence (Herself);Chrissie Hynde (Herself);Tony Hadley (Himself);Bobby Davro (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
6x01,1999-09-10,Arthur Smith (Himself);Jayne Middlemiss (Herself);Martin Fry (Himself);Sister Bliss (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
6x02,1999-09-17,Roisin Murphy (Herself);Nik Kershaw (Himself);Jeff Green (Himself);Dane Bowers (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
6x03,1999-09-24,Pauline McLynn (Herself);David Essex (Himself);Sarah Cawood (Herself);J. Brown (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
6x04,1999-10-01,Gail Porter (Herself);Sean Lock (Himself);Marianne Faithfull (Herself);Stuart Adamson (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
6x05,1999-10-08,Suggs  (Himself);Lisa Scott-Lee (Herself);Boy George (Himself);Jo Brand (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
6x06,1999-10-15,Suzi Quatro (Herself);Ben Ofoedu (Himself);Rich Hall (Himself);Ian Broudie (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
6x07,1999-10-22,Brian McFadden (Himself);Mary Mary (Herself);Vic Henley (Himself);Jamie Benson (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
6x08,1999-12-29,Frank Skinner (Himself);Leslie McKeown (Himself);Martine McCutcheon (Herself);Goldie  (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
6x09,2000-02-11,Tommy Vance (Himself);Junior Simpson (Himself);Davina McCall (Herself);Chandrasonic  (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
6x10,2000-02-18,Nicky Shaw (Herself);Chas Hodges (Himself);Simon Day (Himself);Kelle Bryan (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
7x01,2000-09-15,Johnny Vegas (Himself);Roisin Murphy (Herself);Danny McNamara (Himself);John Entwistle (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
7x02,2000-09-22,P‰r Wiksten (Himself);Stuart Maconie (Himself);Graham Gouldman (Himself);Daphne DiConcetto (Herself);Celeste Cruz (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
7x03,2000-09-29,Bradley Walsh (Himself);Gary Stringer (Himself);June Sarpong (Herself);Mark Morriss (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
7x04,2000-10-06,Sally James (Herself);Josh Doyle (Himself);Melanie Brown (Herself);Jo Brand (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
7x05,2000-10-13,Joe Washbourn (Himself);Bob Mortimer (Himself);Kirsty MacColl (Herself);Jamelia  (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
7x06,2000-10-20,Mark Steel (Himself);Pete Shelley (Himself);Richard Neville (Himself);Josie D'Arby (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
7x07,2000-10-27,Paul Young (Himself);Dermot O'Leary (Himself);Sean Lock (Himself);Melanie Chisholm (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
7x08,2000-11-03,Kate Thornton (Herself);David Soul (Himself);Dave Gorman (Himself);Dane Bowers (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
7x09,2000-11-10,Alvin Stardust (Himself);Trevor Nelson (Himself);Liz McClarnon (Herself);Lloyd Cole (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
7x10,2000-12-28,Tony Wright (Himself);Lorraine Kelly (Herself);Dave Hill (Himself);Rich Hall (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
8x01,2001-02-26,Brian Molko (Himself);Pete Deveraux (Himself);Sarah Cawood (Herself);Rhona Cameron (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
8x02,2001-03-05,Tanya Strecker (Herself);Arthur Smith (Himself);Dave Mustaine (Himself);Brian Harvey (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
8x03,2001-03-12,Slash  (Himself);Paul Marazzi (Himself);Josie D'Arby (Herself);Tony Blackburn (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
8x04,2001-03-19,Junior Simpson (Himself);Claire Richards (Herself);Miles Hunt (Himself);Michael Greco (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
8x05,2001-03-26,Glenn Tilbrook (Himself);Vic Henley (Himself);Darius Campbell (Himself);Dane Bowers (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
8x06,2001-04-02,Johnny Vegas (Himself);Noel Sullivan (Himself);Mark Owen (Himself);Kym Marsh (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
8x07,2001-04-09,Lisa Rogers (Herself);Steve Harley (Himself);Dani Filth (Himself);Eddie Brill (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
8x08,2001-04-16,Rowland Rivron (Himself);Phil Kay (Himself);Jade Jones (Himself);Barbara Dickson (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
8x09,2001-04-23,John Taylor (Himself);Jon Lee (Himself);Fish  (Himself);Jo Caulfield (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
8x10,2001-04-30,Leeroy Thornhill (Himself);Leo Sayer (Himself);Ralf Little (Himself);Samantha Fox (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
9x01,2001-09-10,Ben Volpeliere-Pierrot (Himself);Steve Strange (Himself);Matthew Meschery (Himself);Katy Hill (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
9x02,2001-09-17,Faye Tozer (Herself);Paul Ross (Himself);MC Harvey (Himself);Ian Astbury (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
9x03,2001-09-24,Claire Sweeney (Herself);Dara O'Briain (Himself);Chris McCormack (Himself);Ben Adams (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
9x04,2001-10-01,Toyah Willcox (Herself);Captain Sensible (Himself);Paul Leveridge (Himself);Steve Lamacq (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
9x05,2001-10-08,Mark Steel (Himself);Kevin Simm (Himself);Terry Hall (Himself);Edith Bowman (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
9x07,2001-10-22,David Van Day (Himself);Ricky Tomlinson (Himself);Rebecca Hunter (Herself);Jenni Falconer (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
9x08,2001-10-29,Richard McNamara (Himself);Rich Hall (Himself);Alesha Dixon (Herself);Jo Breezer (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
9x09,2001-11-05,Mike Wilmot (Himself);Richard Fairbrass (Himself);Kiki Dee (Herself);Phil Alexander (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
9x10,2001-12-30,Johnny Vegas (Himself);Myleene Klass (Herself);Fish  (Himself);Belinda Carlisle (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
10x01,2002-01-07,Mari Wilson (Herself);Tommy Vance (Himself);Boy George (Himself);Blade  (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
10x02,2002-01-14,D.J. Spoony (Himself);Boothby Graffoe (Himself);Cathy Dennis (Herself);Craig Cash (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
10x03,2002-01-21,Mark Lamarr (Himself - Host);Phill Jupitus (Himself - Team Captain);Sean Hughes (Himself - Team Captain);Adam Buxton (Himself);Suzi Quatro (Herself);Midge Ure (Himself);Claudia Winkleman (Herself - Host)
10x04,2002-01-28,Beverley Turner (Herself);Ben Norris (Himself);Leee John (Himself);Lesley Garrett (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
10x05,2002-02-04,Christian O'Connell (Himself);Kerry Katona (Herself);Ashley Taylor Dawson (Himself);Pete Burns (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
10x06,2002-02-11,Ian 'H' Watkins (Himself);Mark Owen (Himself);Alexander O'Neal (Himself);Nemone  (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
10x07,2002-02-18,Tony Wilson (Himself);Kate Thornton (Herself);Lisa Scott-Lee (Herself);Ben Miller (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
10x08,2002-02-25,Paul Young (Himself);June Sarpong (Herself);Dave Johns (Himself);Christian Ingebrigtsen (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
10x09,2002-03-04,Shaun Williamson (Himself);Ian Stone (Himself);Coleen Nolan (Herself);Bruce Dickinson (Himself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
10x10,2002-05-20,Terry Wogan (Himself);Sonia  (Herself);Johnny Logan (Himself);Cheryl Baker (Herself);Sean Hughes (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
11x01,2002-09-23,Ben Shephard (Himself);Clare Grogan (Herself);Mark Goodier (Himself);Jenny Frost (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
11x02,2002-09-30,Marilyn  (Himself);Robin Campbell (Himself);Ali Campbell (Himself);Abz Love (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
11x03,2002-10-07,Jason Perry (Himself);Lorraine Pearson (Herself);Sean Lock (Himself);Budgie  (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
11x04,2002-10-14,Lauren Laverne (Herself);Stephen Frost (Himself);Sheila Ferguson (Herself);Jimmy Cliff (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
