Episode,Date,Guests (Himself/Herself - Role)
11x05,2002-10-21,Gay-Yee Westerhoff (Herself);Mark Steel (Himself);Ian McLagan (Himself);Billy Bragg (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
11x06,2002-10-28,Gary Moore (Himself);Jackie Clune (Herself);Tony Blackburn (Himself);Chris Baker (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
11x07,2002-11-04,Neil Innes (Himself);Dave Fulton (Himself);Emma Boughton (Herself);Sebastian Bach (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
11x08,2002-11-11,Mike Wilmot (Himself);Nicholas Parsons (Himself);Nick Carter (Himself);Jean-Jacques Burnel (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
11x09,2002-12-29,Peter Stringfellow (Himself);Kelly Llorenna (Herself);Geoffrey Hayes (Himself);Coolio  (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
12x01,2003-01-06,Charlie Simpson (Himself);Suzi Perry (Herself);John Otway (Himself);Richard Fairbrass (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
12x02,2003-01-13,Rick Wakeman (Himself);Mike Read (Himself);Dan Hipgrave (Himself);Jessica Garlick (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
12x03,2003-01-20,June Sarpong (Herself);Tom McRae (Himself);Gordon Haskell (Himself);Mikey Craig (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
12x04,2003-01-27,Kathryn Williams (Herself);Carl Smyth (Himself);Scott Mills (Himself);Gary Beadle (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
12x05,2003-02-03,Claudia Winkleman (Herself);Lisa Stansfield (Herself);Roisin Murphy (Herself);Jimmy Carr (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
12x06,2003-02-10,Sarah Whatmore (Herself);Dennis Locorriere (Himself);Christian Datsun (Himself);Fearne Cotton (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
12x07,2003-02-17,Christian O'Connell (Himself);Guy McKnight (Himself);Rich Hall (Himself);Nick Bracegirdle (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
12x08,2003-02-24,Jaret Reddick (Himself);Adam Hills (Himself);Matt Hales (Himself);Sam Brown (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
12x09,2003-03-03,Sean Rowley (Himself);Siobhan Fahey (Herself);Barry Cryer (Himself);Hugh Cornwell (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
12x10,2003-03-10,DJ Sammy (Himself);Tom Rhodes (Himself);Su-Elise Nash (Herself);Liz Bonnin (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
12x11,2003-03-17,Pete Tong (Himself);Russell Mael (Himself);Ron Mael (Himself);Dave Johns (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
13x01,2003-09-08,Dick Valentine (Himself);Alexei Sayle (Himself);Louise Redknapp (Herself);Huey Morgan (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
13x02,2003-09-15,Har Mar Superstar (Himself);Mark Richardson (Himself);Liz McClarnon (Herself);Raul Malo (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
13x03,2003-09-22,Martina Topley-Bird (Herself);Megaman  (Himself);Howard Jones (Himself);Jackie Clune (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
13x04,2003-09-29,Gavin Webster (Himself);Joel Pott (Himself);Jane McDonald (Herself);Josie D'Arby (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
13x05,2003-10-06,Mike Wilmot (Himself);Wayne Sleep (Himself);Sian Evans (Herself);Clint Boon (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
13x06,2003-10-13,Sinitta Renet Malone (Herself);Myleene Klass (Herself);Vic Henley (Himself);Andy Bell (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
13x07,2003-10-20,Jayne Middlemiss (Herself);Adam Hills (Himself);Matt Hales (Himself);Guy Garvey (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
13x08,2003-10-27,Gary Wilmot (Himself);Romeo  (Himself);Kym Marsh (Herself);Simon Amstell (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
13x09,2003-12-28,Sabrina Washington (Herself);DJ Sammy (Himself);Gloria Hunniford (Herself);Alison Goldfrapp (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
14x01,2004-01-05,Kwame Kwei-Armah (Himself);Terry Hall (Himself);Dave Fulton (Himself);Brandon Block (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
14x02,2004-01-12,Jane Moore (Herself);Katie Melua (Herself);Tony Hadley (Himself);Alice Cooper (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
14x03,2004-01-19,Lisa Maffia (Herself);Mike Lewis (Himself);Dave Johns (Himself);David Grant (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
14x04,2004-01-26,Tony Wilson (Himself);Alistair Griffin (Himself);Carol Decker (Herself);Jimmy Carr (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
14x05,2004-02-02,Tommy Scott (Himself);Gareth Jones (Himself);Mikey Green (Himself);Lionel Blair (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
14x06,2004-02-09,James Redmond (Himself);Crispian Mills (Himself);Jill Jackson (Herself);Sheila Ferguson (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
14x07,2004-02-16,Fatman Scoop (Himself);Dara O'Briain (Himself);Gary Jules (Himself);Wes Butters (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
14x08,2004-02-23,Ryan Richards (Himself);Bernie Nolan (Herself);Stuart Maconie (Himself);Fish  (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
14x09,2004-03-01,Martha Reeves (Herself);Raghav  (Himself);Adam Duritz (Himself);Lynsey Brown (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
14x10,2004-03-08,Amy Winehouse (Herself);Mike Peters (Himself);Rich Hall (Himself);Fearne Cotton (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
14x11,2004-03-15,Ashley Walters (Himself);Kenny Lynch (Himself);Mark Joseph (Himself);Carrie Grant (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
15x01,2004-09-20,Shystie  (Herself);Preston  (Himself);Matt Goss (Himself);Michael Brown (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
15x02,2004-09-27,Har Mar Superstar (Himself);Leigh Marklew (Himself);Eos Chater (Herself);Dave Bartram (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
15x03,2004-10-04,Louis Walsh (Himself);Ben Ofoedu (Himself);Lara McAllen (Herself);Jason Donovan (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
15x04,2004-10-11,Toyah Willcox (Herself);Lisa Scott-Lee (Herself);Larry Hibbitt (Himself);Nick Atkinson (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
15x05,2004-10-18,Nicole Russo (Herself);Joe Brown (Himself);Buster Bloodvessel (Himself);Shola Ama (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
15x06,2004-10-25,Katie Melua (Herself);Jane McDonald (Herself);Aaron Gilbert (Himself);Michelle Gayle (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
15x07,2004-12-20,David Oliver (Himself);Noddy Holder (Himself);Siobhan Fahey (Herself);Jackie Clune (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
16x01,2005-01-02,Beverley Turner (Herself);Suzi Quatro (Herself);Hannah-joy Lewis (Herself);Dave Johns (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
16x02,2005-01-09,Roni Size (Himself);Dominic Masters (Himself);Ewen MacIntosh (Himself);Keedie Babb (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
16x03,2005-01-16,Richard Park (Himself);Mylo  (Himself);Therese Grankvist (Herself);Martin Fry (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
16x04,2005-01-23,Pete Tong (Himself);Chris Park (Himself);Stephen Frost (Himself);Fearne Cotton (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
16x05,2005-01-30,Greg Oliver (Himself);Mickey Hutton (Himself);Isaac Hanson (Himself);Dave Berry (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
16x06,2005-02-06,Raghav  (Himself);Paul Heaton (Himself);Gary Brooker (Himself);Nihal Arthanyake (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
16x07,2005-02-13,Ricky Wilson (Himself);Keisha White (Herself);Jim Jefferies (Himself);Ortis Deley (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
16x08,2005-02-27,Tyson Kennedy (Himself);Kate Garraway (Herself);Tony Christie (Himself);Mark 'Bez' Berry (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
16x09,2005-03-06,D.J. Spoony (Himself);Lucy Porter (Herself);Chinyere McKenzie (Herself);Kenzie  (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
16x10,2005-03-13,Emma Willis (Herself);Terri Walker (Herself);Magne Furuholmen (Himself);Richard Fairbrass (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
16x11,2005-03-20,Bradley Walsh (Himself);Estelle  (Herself);Melanie Blatt (Herself);Simon Amstell (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
17x01,2005-10-31,Holly Willoughby (Herself);Katie Melua (Herself);Darren Hayes (Himself);Dave Fulton (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
17x02,2005-11-07,Blak Twang (Himself);Rowetta Satchell (Herself);Tony Livesey (Himself);Jo Caulfield (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
17x03,2005-11-14,Daniel Powter (Himself);Lucy Porter (Herself);Chas Hodges (Himself);Yvette Fielding (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
17x04,2005-11-21,Myleene Klass (Herself);Rich Hall (Himself);Brinsley Forde (Himself);Dave Berry (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
17x05,2005-11-28,Claudia Winkleman (Herself - Host);Richard Park (Himself);Katrina Leskanich (Herself);Rich Archer (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
17x06,2005-12-05,Kathryn Williams (Herself);Adam Hills (Himself);Tony Blackburn (Himself);Nihal Arthanyake (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
17x07,2005-12-12,Steve Mason (Himself);Nate James (Himself);Liz Bonnin (Herself);Lionel Blair (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
17x08,2005-12-20,Aled Jones (Himself);David Grant (Himself);Kate Garraway (Herself);Tony Christie (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
17x09,2005-12-31,Toyah Willcox (Herself);Annie MacManus (Herself);Alun Cochrane (Himself);Ben Adams (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Lamarr (Himself - Host)
18x01,2006-03-13,Fiona Phillips (Herself);Teddy Mitchell (Himself);Tom Fletcher (Himself);Alan Carr (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Jonathan Ross (Himself - Host)
18x02,2006-03-20,Nick Knowles (Himself);Kenzie  (Himself);Russell Howard (Himself);Aaron Gilbert (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
18x03,2006-03-27,Mark 'Bez' Berry (Himself);Colin Murray (Himself);Ryan Jarman (Himself);Jeff Green (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Ricky Wilson (Himself - Host)
18x04,2006-04-03,Lauren Laverne (Herself - Host);Phill Jupitus (Himself - Team Captain);Bill Bailey (Himself - Team Captain);Neil Claxton (Himself);Rhod Gilbert (Himself);Linda Robson (Herself);Charlie Simpson (Himself)
18x05,2006-04-10,Rick Wakeman (Himself);Jim Jefferies (Himself);Trisha Goddard (Herself);Antony Costa (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Jeremy Clarkson (Himself - Host)
18x06,2006-04-17,Andy Rourke (Himself);Reginald D. Hunter (Himself);Sheila Ferguson (Herself);Natalie Cassidy (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Huey Morgan (Himself - Host)
18x07,2006-04-24,Suzi Quatro (Herself);Sally Lindsay (Herself);Ben Fogle (Himself);Andy Fairweather-Low (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Dale Winton (Himself - Host)
19x01,2006-10-26,Anthea Turner (Herself);Ricky Ross (Himself);Phil Nichol (Himself);Alesha Dixon (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
19x02,2006-11-02,Paul Young (Himself);Matt Willis (Himself);Will Smith (Himself);Vanessa Feltz (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
19x03,2006-11-09,Jason Pebworth (Himself);Bill Oddie (Himself);Tony Mortimer (Himself);Stewart Lee (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
19x04,2006-11-16,Amy Winehouse (Herself);Penny Smith (Herself);Alex Pennie (Himself);Andrew Maxwell (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
19x05,2006-11-23,Kelli Young (Herself);Robin Ince (Himself);Daniel Bedingfield (Himself);John Barrowman (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
19x06,2006-11-30,Mark Watson (Himself);Steve Strange (Himself);Jamelia  (Herself);Lily Allen (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
19x07,2006-12-24,Danny Jones (Himself);Jenni Falconer (Herself);Dan Gillespie Sells (Himself);David Gest (Himself);Phill Jupitus (Himself - Team Captain);Bill Bailey (Himself - Team Captain);Simon Amstell (Himself - Host)
20x01,2007-01-31,Chris Peck (Himself);Nerina Pallot (Herself);Alan Davies (Himself);Matt Baker (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
20x02,2007-02-07,Donny Tourette (Himself);Philip Olivier (Himself);Alfie Jackson (Himself);Noel Fielding (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
20x03,2007-02-14,Preston  (Himself);Fyfe Dangerfield (Himself);Anne Charleston (Herself);Ed Byrne (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
20x04,2007-02-21,Midge Ure (Himself);Romeo Stodart (Himself);Russell Howard (Himself);Nicholas Hoult (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
20x05,2007-02-28,Sinitta Renet Malone (Herself);Dom Joly (Himself);Nick Hodgson (Himself);Jonas Armstrong (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
20x06,2007-03-07,Bonnie Tyler (Herself);Krishnan Guru-Murthy (Himself);Melanie Chisholm (Herself);Adam Buxton (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
21x01,2007-11-15,Kimberly Stewart (Herself);Joel Pott (Himself);Jessica Hynes (Herself);Lethal Bizzle (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
21x02,2007-11-22,Ryan Jarman (Himself);Jermaine Jackson (Himself);David Cross (Himself);Katy Brand (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
21x03,2007-11-29,Dappy  (Himself);Rich Fulcher (Himself);Keith Chegwin (Himself);Tahita Bulmer (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
21x04,2007-12-06,Roy Stride (Himself);Kristen Schaal (Herself);Richard Fleeshman (Himself);Bobby Davro (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
21x05,2007-12-13,Patrick Wolf (Himself);Irwin Sparkes (Himself);Miquita Oliver (Herself);Kevin Eldon (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
21x06,2007-12-20,Mark Ronson (Himself);Vic Reeves (Himself);Myleene Klass (Herself);Matt Bowman (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
21x07,2008-01-03,Kate Nash (Herself);Mathew Horne (Himself);Martin Freeman (Himself);Antony Costa (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
