Episode,Date,Guests (Himself/Herself - Role)
21x08,2008-01-10,K.T. Tunstall (Herself);Jon McClure (Himself);Lauren Laverne (Herself);Jeremy Edwards (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
21x09,2008-01-17,Mark Watson (Himself);Sam Duckworth (Himself);Robyn Carlsson (Herself);Christopher Biggins (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
21x10,2008-01-24,Yannis Philippakis (Himself);Tim Minchin (Himself);James Lance (Himself);Sophie Ellis-Bextor (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
21x11,2008-01-31,Chris O'Dowd (Himself);James Nesbitt (Himself);Devonte Hynes (Himself);Joe Goddard (Himself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
21x12,2008-02-07,Dale Winton (Himself);David O'Doherty (Himself);Moby  (Himself);Jamelia  (Herself);Bill Bailey (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
22x01,2008-10-02,Jamie Reynolds (Himself);Tim Minchin (Himself);Ralf Little (Himself);Adele  (Herself);Mark Ronson (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
22x02,2008-10-09,Matt Shultz (Himself);Francesca Sandford (Herself);Josie Long (Herself);Dominic Cooper (Himself);Stephen Fry (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
22x03,2008-10-16,Kelly Rowland (Herself);Jack Osbourne (Himself);David O'Doherty (Himself);Nick Grimshaw (Himself);Bob Mortimer (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
22x04,2008-10-23,Harry Judd (Himself);Kate Jackson (Herself);Danny Dyer (Himself);Rhys Darby (Himself);Johnny Vegas (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
22x05,2008-10-30,Glenn Wool (Himself);Germaine Greer (Herself);Gabriella Cilmi (Herself);James Allan (Himself);James Corden (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
22x06,2008-11-06,Alexei Sayle (Himself);Anna Richardson (Herself);Lisa Maffia (Herself);Stine Bramsen (Herself);Jack Dee (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
22x07,2008-11-13,James Rushent (Himself);Richard Herring (Himself);Chris Hardman (Himself);Melanie Chisholm (Herself);Frank Skinner (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
22x08,2008-11-20,Barunka O'Shaughnessy (Herself);Kelly Jones (Himself);Mitch Hewer (Himself);Alesha Dixon (Herself);Davina McCall (Herself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
22x09,2008-11-27,Matthew Wright (Himself);Lee Ryan (Himself);Mette Lindberg (Herself);Katy Brand (Herself);Mark Watson (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
22x10,2008-12-04,Robert Webb (Himself);Arlene Phillips (Herself);Keith Murray (Himself);Dappy  (Himself);Dermot O'Leary (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
22x11,2008-12-11,Martin Freeman (Himself);Grant Nicholas (Himself);Josh Groban (Himself);Heston Blumenthal (Himself);Omid Djalili (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
22x13,2011-01-19,Sway DaSafo (Himself);Rachel Stevens (Herself);Hugh Fearnley-Whittingstall (Himself);Greg Davies (Himself);Russell Brand (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Simon Amstell (Himself - Host)
23x01,2009-10-01,Ben Miller (Himself);Janeane Garofalo (Herself);Paloma Faith (Herself);Tom Clarke (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);James Corden (Himself - Host)
23x02,2009-10-08,Jeremy Reynolds (Himself);Gabby Logan (Herself);Martin Kemp (Himself);Greg Davies (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Rhod Gilbert (Himself - Host)
23x03,2009-10-15,Holly Walsh (Herself);Peter Serafinowicz (Himself);Jessica Origliasso (Herself);Newton Faulkner (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Alex James (Himself - Host)
23x04,2009-10-22,Rochelle Humes (Herself);Andrea McLean (Herself);Stephen Mangan (Himself);Mr. Hudson (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Jack Whitehall (Himself - Host)
23x05,2009-10-28,Tinchy Stryder (Himself);Jon Richardson (Himself);Calvin Harris (Himself);Fearne Cotton (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Frank Skinner (Himself - Host)
23x06,2009-11-04,Harry Shearer (Himself);Little Boots (Herself);Jamelia  (Herself);Tom Basden (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Claudia Winkleman (Herself - Host)
23x07,2009-11-11,Shingai Shoniwa (Herself);Tim Minchin (Himself);Daniel Merriweather (Himself);Donal MacIntyre (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Watson (Himself - Host)
23x08,2009-11-18,Martha Wainwright (Herself);Charlie Brooker (Himself);Simon Bird (Himself);Dappy  (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Martin Freeman (Himself - Host)
23x09,2009-11-25,Andy Serkis (Himself);Gareth Malone (Himself);Josie Long (Herself);Basshunter  (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);David Walliams (Himself - Host)
23x10,2009-12-02,Russell Tovey (Himself);David O'Doherty (Himself);Aston Merrygold (Himself);Michael Ball (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Dermot O'Leary (Himself - Host)
23x11,2009-12-09,Carol Vorderman (Herself);Jon McClure (Himself);D.J. Ironik (Himself);Richard Herring (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Frankie Boyle (Himself - Host)
23x12,2009-12-16,Jo Whiley (Herself);Catherine Tate (Herself);Jamie Cullum (Himself);Bernard Cribbins (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);David Tennant (Himself - Host)
24x01,2010-10-21,Tinie Tempah (Himself);Mollie King (Herself);Paul Foot (Himself);Alesha Dixon (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Mark Ronson (Himself - Host)
24x02,2010-10-28,Katy Wix (Herself);Howard Marks (Himself);Damon Gough (Himself);Tulisa Contostavlos (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Catherine Tate (Herself - Host)
24x03,2010-11-04,Jedward  (Himself);Charlie Higson (Himself);Eliza Doolittle (Herself);Katy Brand (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Jack Dee (Himself - Host);Edward Grimes (Himself);John Grimes (Himself)
24x04,2010-11-11,Imelda May (Herself);Rufus Hound (Himself);Edith Bowman (Herself);James Blunt (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Terry Wogan (Himself - Host)
24x05,2010-11-18,Joe Wilkinson (Himself);Olly Murs (Himself);Peter Jones [entrepreneur] (Himself);Melanie Brown (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);David O'Doherty (Himself - Host)
24x06,2010-11-25,Target  (Himself);Tim Key (Himself);Paloma Faith (Herself);Jason Donovan (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Tim Minchin (Himself - Host)
24x07,2010-12-02,OritsÈ Williams (Himself);Aston Merrygold (Himself);Marvin Humes (Himself);Jonathan 'J.B.' Gill (Himself);Wiley  (Himself);Russell Watson (Himself);Holly Walsh (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Tim Westwood (Himself - Host)
24x08,2010-12-09,Diana Vickers (Herself);Andrew Stone (Himself);Irwin Sparkes (Himself);Jon Richardson (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Lee Mack (Himself - Host)
24x09,2010-12-16,Kimberly Wyatt (Herself);Vic Reeves (Himself);Theo Hutchcraft (Himself);Nick Grimshaw (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Juliette Lewis (Herself - Host)
24x10,2010-12-21,K.T. Tunstall (Herself);Tinchy Stryder (Himself);Michael Ball (Himself);Charlie Baker (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Josh Groban (Himself - Host)
24x11,2010-12-28,Chris Packham (Himself);Andi Osho (Herself);CeeLo Green (Himself);Example  (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Robert Webb (Himself - Host)
24x12,2011-01-03,Michelle Williams (Herself);Miles Jupp (Himself);Professor Green (Himself);Goldie  (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Frankie Boyle (Himself - Host)
25x01,2011-10-03,Louie Spence (Himself);Peter Serafinowicz (Himself);Loick Essien (Himself);Amelle Berrabah (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);David Hasselhoff (Himself - Host)
25x02,2011-10-10,Seann Walsh (Himself);Maverick Sabre (Himself);Spencer Matthews (Himself);Alex James (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Jack Dee (Himself - Host)
25x03,2011-10-17,Stacey Solomon (Herself);Tony Law (Himself);Professor Green (Himself);Jarred Christmas (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Lorraine Kelly (Herself - Host)
25x04,2011-10-24,Beverley Knight (Herself);Dynamo  (Himself);Margaret Cho (Herself);Reggie Yates (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Adam Buxton (Himself - Host)
25x05,2011-10-31,Will Young (Himself - Host);Mark Watson (Himself);Sinitta Renet Malone (Herself);Paul Foot (Himself);Tom Bell (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain)
25x06,2011-11-07,Ian 'H' Watkins (Himself);Holly Walsh (Herself);Tinchy Stryder (Himself);Amy Childs (Herself);Frankie Boyle (Himself - Team Captain);Noel Fielding (Himself - Team Captain);Greg Davies (Himself - Host)
25x07,2011-11-14,Wretch 32 (Himself);Penny Smith (Herself);Olly Murs (Himself);Rufus Hound (Himself);Alice Cooper (Himself - Host);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain)
25x08,2011-11-21,Sean Paul (Himself);Sarah Millican (Herself);Harry Judd (Himself);Matthew Crosby (Himself);James Blunt (Himself - Host);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain)
25x09,2011-11-28,Tinie Tempah (Himself - Host);Chris Ramsey (Himself);Joey Page (Himself);Pixie Lott (Herself);Example (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain)
25x10,2011-12-05,Holly Willoughby (Herself);Tiffany Stevenson (Herself);Dan Renton Skinner (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Cilla Black (Herself - Host);Harley "Sylvester" Alexander-Sule (Himself);Jordan "Rizzle" Stephens (Himself)
25x11,2011-12-12,Michelle Williams (Herself);Tom Parker (Himself);Jimmy Osmond (Himself);Caroline Flack (Herself);Charlie Baker (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Rhod Gilbert (Himself - Host)
25x12,2011-12-19,Joe Wilkinson (Himself);Helen Skelton (Herself);Jason Manford (Himself);Jason Derulo (Himself);John Barrowman (Himself - Host);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain)
26x01,2012-09-24,Sarah Millican (Herself);Mark Hoppus (Himself);Greg Rutherford (Himself);Fazer  (Himself);Kathy Burke (Herself - Host);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain)
26x02,2012-10-01,Phill Jupitus (Himself - Team Captain);Noel Fielding (Himself - Team Captain);Example  (Himself - Host);Rufus Hound (Himself);Gareth Malone (Himself);Wretch 32 (Himself);Lianne La Havas (Herself)
26x03,2012-10-08,Jack Whitehall (Himself - Host);Mena Suvari (Herself);Celia Pacquola (Herself);Danny Jones (Himself);Paul Foot (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain)
26x04,2012-10-15,Fred McPherson (Himself);Conor Maynard (Himself);Joe Lycett (Himself);Nancy Dell'Olio (Herself);Nick Grimshaw (Himself - Host);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain)
26x05,2012-10-22,Joe Wilkinson (Himself);Chris Ramsey (Himself);Amy Macdonald (Herself);Lee Mack (Himself - Host);Phill Jupitus (Himself - Team Captain);Professor Green (Himself - Team Captain);Lemar  (Himself)
26x06,2012-10-29,Stacey Solomon (Herself);David O'Doherty (Himself);Aiden Grimshaw (Himself);Delilah  (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Ne-Yo  (Himself - Host)
26x07,2012-11-12,Shingai Shoniwa (Herself);Ed Sheeran (Himself);Caroline Flack (Herself);Matthew Crosby (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Richard Ayoade (Himself - Host)
26x08,2012-11-19,Seann Walsh (Himself);Maverick Sabre (Himself);Heidi Range (Herself);Andrew O'Neill (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Richard Madeley (Himself - Host)
26x09,2012-11-26,Josh Widdicombe (Himself);Louis Smith (Himself);Tony Law (Himself);Alex Horne (Himself - Host);Phill Jupitus (Himself - Team Captain);Noel Fielding (Himself - Team Captain);Paloma Faith (Herself)
26x10,2012-12-03,Katherine Ryan (Herself);Kayvan Novak (Himself);Stephen Mangan (Himself - Host);Michelle Heaton (Herself);Sway DaSafo (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain)
26x11,2012-12-10,Rita Ora (Herself);Jason Manford (Himself);Labyrinth  (Himself);Liza Tarbuck (Herself - Host);Phill Jupitus (Himself - Team Captain);Noel Fielding (Himself - Team Captain);Jameela Jamil (Herself)
26x13,2012-12-22,Russell Tovey (Himself);Joey Page (Himself);Bob Mortimer (Himself - Host);DJ Fresh (Himself);Melanie Chisholm (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain)
27x01,2013-09-23,James Acaster (Himself);Dave Myers (Himself);Aluna Francis (Herself);Felix Buxton (Himself);John Hannah (Himself - Host);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain)
27x02,2013-09-30,Isy Suttie (Herself);Stacey Solomon (Herself);Lethal Bizzle (Himself);Conor Maynard (Himself);Russell Howard (Himself - Host);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain)
27x03,2013-10-07,Tony Law (Himself);Charles Cave (Himself);Ana Matronic (Herself);Jason Gardiner (Himself);Peter Andre (Himself - Host);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain)
27x04,2013-10-14,Matt Richardson (Himself);Jake Humphrey (Himself);Iggy Azalea (Herself);Eliza Doolittle (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Sara Cox (Herself - Host)
27x05,2013-10-21,James Arthur (Himself);David O'Doherty (Himself);Rylan Clark (Himself);Alice Levine (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Kristen Schaal (Herself - Host)
27x06,2013-10-28,Greg McHugh (Himself);Shaun Ryder (Himself);Jaymi Hensley (Himself);Sarah Millican (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Eamonn Holmes (Himself - Host)
27x07,2013-11-04,Harley "Sylvester" Alexander-Sule (Himself - Host);Jordan "Rizzle" Stephens (Himself - Host);Lissie  (Herself);Paul Foot (Himself);Huey Morgan (Himself);Laura Whitmore (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain)
27x08,2013-11-11,Diana Vickers (Herself);Seann Walsh (Himself);Shane Filan (Himself);Carol Vorderman (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Michael Bolton (Himself - Host)
27x09,2013-11-18,Kriss Akabusi (Himself);Katy B (Herself);Alex Brooker (Himself);Johnny Borrell (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Jack Whitehall (Himself - Host)
27x10,2013-11-25,Chris Ramsey (Himself);Emma Willis (Herself);Alfie Boe (Himself);Tom Fletcher (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Warwick Davis (Himself - Host)
27x11,2013-12-02,Katherine Ryan (Herself);Foxes  (Herself);Aston Merrygold (Himself);Jamie Cullum (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Dizzee Rascal (Himself - Host)
28x01,2014-09-29,Roisin Conaty (Herself);Matthew Healy (Himself);Professor Green (Himself);Gabby Logan (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Rhod Gilbert (Himself - Host)
28x02,2014-10-06,Seann Walsh (Himself);Harry Koisser (Himself);Ella Eyre (Herself);Stacey Solomon (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Rhod Gilbert (Himself - Host)
28x03,2014-10-13,Alex Brooker (Himself);Amelia Lily (Herself);John Cooper Clarke (Himself);Sara Pascoe (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Rhod Gilbert (Himself - Host)
28x04,2014-10-20,James Acaster (Himself);Nicole Scherzinger (Herself);Har Mar Superstar (Himself);Kerry Godliman (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Rhod Gilbert (Himself - Host)
28x05,2014-11-03,Paul Foot (Himself);Fuse ODG (Himself);Adam Ant (Himself);Sara Cox (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Rhod Gilbert (Himself - Host)
28x06,2014-11-10,Joe Lycett (Himself);Ana Matronic (Herself);Lisa Stansfield (Herself);Aisling Bea (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Rhod Gilbert (Himself - Host)
28x07,2014-11-17,Gemma Cairney (Herself);Michael Ball (Himself);Lethal Bizzle (Himself);Sarah Millican (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Rhod Gilbert (Himself - Host)
28x08,2014-11-24,Loyd Grossman (Himself);Paloma Faith (Herself);Charlie Simpson (Himself);Katherine Ryan (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Rhod Gilbert (Himself - Host)
28x09,2014-12-01,Phil Daniels (Himself);Charli XCX (Herself);Grace Chatto (Herself);Rob Beckett (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Rhod Gilbert (Himself - Host)
28x10,2014-12-08,Kym Marsh (Herself);Van McCann (Himself);Charley Bagnall (Himself);Jake Roche (Himself);Romesh Ranganathan (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Rhod Gilbert (Himself - Host)
28x11,2014-12-15,Bobby Mair (Himself);Steve Aoki (Himself);Rumer  (Herself);Yasmine Akram (Herself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Rhod Gilbert (Himself - Host)
28x12,2014-12-22,Melissa Steel (Herself);Louis Walsh (Himself);Lloyd Langford (Himself);Noel Fielding (Himself - Team Captain);Phill Jupitus (Himself - Team Captain);Rhod Gilbert (Himself - Host);Glen Matlock (Himself)
